instance_id	domain_file	problem_file	plan_file
transport_heldout_0008_772247	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0008_772247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0008_772247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0008_772247.plan.pddl
transport_heldout_0009_107474	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0009_107474_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0009_107474_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0009_107474.plan.pddl
transport_heldout_0010_709571	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0010_709571_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0010_709571_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0010_709571.plan.pddl
transport_heldout_0011_776647	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0011_776647_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0011_776647_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0011_776647.plan.pddl
transport_heldout_0012_935519	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0012_935519_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0012_935519_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0012_935519.plan.pddl
transport_heldout_0013_571859	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0013_571859_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0013_571859_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0013_571859.plan.pddl
transport_heldout_0014_91162	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0014_91162_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0014_91162_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0014_91162.plan.pddl
transport_heldout_0015_619177	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0015_619177_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0015_619177_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0015_619177.plan.pddl
transport_heldout_0016_442418	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0016_442418_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0016_442418_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0016_442418.plan.pddl
transport_heldout_0017_33327	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0017_33327_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0017_33327_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0017_33327.plan.pddl
transport_heldout_0018_31245	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0018_31245_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0018_31245_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0018_31245.plan.pddl
transport_heldout_0019_98247	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0019_98247_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0019_98247_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0019_98247.plan.pddl
transport_heldout_0020_229259	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0020_229259_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0020_229259_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0020_229259.plan.pddl
transport_heldout_0021_243963	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0021_243963_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0021_243963_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0021_243963.plan.pddl
transport_heldout_0022_529904	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0022_529904_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0022_529904_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0022_529904.plan.pddl
transport_heldout_0023_631263	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0023_631263_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0023_631263_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0023_631263.plan.pddl
transport_heldout_0024_27825	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0024_27825_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/heldout/transport_heldout_0024_27825_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_heldout_0024_27825.plan.pddl
transport_train_0000_670488	/home/mrathod4/TARS/data/generated/instances/transport/train/transport_train_0000_670488_domain.pddl	/home/mrathod4/TARS/data/generated/instances/transport/train/transport_train_0000_670488_problem.pddl	/home/mrathod4/TARS/data/generated/plans/transport_train_0000_670488.plan.pddl
